Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Marker
KKIIADKH_03534_gene,8610.664743,-1.747928712,0.093575165,-18.67940823,7.28E-78,5.26E-76,0
KKIIADKH_03535_gene,4276.70754,-2.238505624,0.122285213,-18.30561175,7.46E-75,5.02E-73,0
KKIIADKH_00351_gene,34.08246733,0.651545181,0.369578679,1.762940393,0.077910543,0.111529477,0
KKIIADKH_03536_gene,330.5947405,-2.006256151,0.147246436,-13.62515937,2.84E-42,6.95E-41,0
KKIIADKH_03537_gene,112.6005098,-2.019941644,0.210324818,-9.603914834,7.70E-22,7.13E-21,0
KKIIADKH_03538_gene,50.8255568,-0.766739264,0.324370134,-2.363778853,0.018089607,0.030056894,0
KKIIADKH_03539_gene,31.33226811,-0.504165894,0.357412605,-1.410599086,0.158362861,0.210079981,0
KKIIADKH_03540_gene,35.27045073,0.100611839,0.364208198,0.276248143,0.782357482,0.827015171,0
KKIIADKH_03541_gene,45.84633999,-0.129767224,0.30438439,-0.426326802,0.669869731,0.728368202,0
KKIIADKH_03542_gene,10.04075514,-0.361794617,0.671994664,-0.538389122,0.590308435,0.6556244,0
KKIIADKH_03543_gene,138.0245564,0.119313374,0.185677432,0.642584145,0.520493974,0.589382882,0
KKIIADKH_03544_gene,80.33666524,0.415695649,0.244796583,1.698126846,0.089483824,0.126396171,0
KKIIADKH_03545_gene,141.0158099,0.67955036,0.18909012,3.593790942,0.000325901,0.000709778,0
KKIIADKH_00035_gene,399.0603631,-0.984664303,0.141068025,-6.980067258,2.95E-12,1.43E-11,0
KKIIADKH_00352_gene,20.69605607,0.241240393,0.428304609,0.563244915,0.573268122,0.639733991,0
KKIIADKH_03546_gene,414.5113927,0.972400784,0.192216366,5.058886534,4.22E-07,1.30E-06,0
KKIIADKH_03547_gene,330.7554208,-0.878252046,0.458901913,-1.913812124,0.055644166,0.082773172,0
KKIIADKH_03548_gene,13398.39364,-0.347011693,0.106503893,-3.258206656,0.001121187,0.002260919,0
KKIIADKH_03549_gene,153.9703137,-0.487613682,0.171266432,-2.847105973,0.004411867,0.008096032,0
KKIIADKH_03550_gene,858.6245327,-1.507071974,0.116533968,-12.93246935,2.95E-38,5.90E-37,0
KKIIADKH_03551_gene,498.4775051,-0.785352708,0.113951,-6.892021216,5.50E-12,2.59E-11,0
KKIIADKH_03552_gene,633.3634634,-0.257727296,0.124626924,-2.067990517,0.038640915,0.059885231,0
KKIIADKH_03553_gene,3401.801013,0.101844664,0.100291559,1.015485901,0.309874264,0.378498057,0
KKIIADKH_03554_gene,4287.364971,-2.661983776,0.104762333,-25.40974135,1.97E-142,3.72E-140,0
KKIIADKH_03555_gene,1675.622032,-0.207785348,0.091963191,-2.259440395,0.023856004,0.03856501,0
KKIIADKH_00353_gene,38.62368401,0.20529375,0.33088418,0.620439907,0.534968206,0.603553873,0
KKIIADKH_03556_gene,4748.386227,0.869460011,0.129270318,6.725906056,1.75E-11,7.96E-11,0
KKIIADKH_03557_gene,1854.282268,-0.139175991,0.083728422,-1.662231145,0.096466438,0.135020711,0
KKIIADKH_03558_gene,1543.074964,-0.022492169,0.091646423,-0.245423309,0.806128682,0.845754135,0
KKIIADKH_03559_gene,2409.84928,-1.081646581,0.081890199,-13.20849869,7.84E-40,1.68E-38,0
KKIIADKH_03560_gene,911.1815532,-0.84944091,0.099961289,-8.497698641,1.93E-17,1.37E-16,0
KKIIADKH_03561_gene,577.3054858,-0.49594504,0.126825384,-3.910455651,9.21E-05,0.00021564,0
KKIIADKH_03562_gene,1048.053982,0.65448215,0.109484633,5.977844849,2.26E-09,8.61E-09,0
KKIIADKH_03563_gene,1627.069575,0.781993006,0.090194321,8.670091432,4.32E-18,3.18E-17,0
KKIIADKH_03564_gene,2130.963606,-0.325700238,0.089667446,-3.632313101,0.000280892,0.000618195,0
KKIIADKH_03565_gene,256.8704981,-0.252294974,0.146205612,-1.725617581,0.084416234,0.119787537,0
KKIIADKH_00354_gene,418.6131515,-1.185355732,0.133984194,-8.846981869,8.99E-19,6.91E-18,0
KKIIADKH_03566_gene,145.5365023,-0.143700168,0.174045924,-0.825645119,0.409005433,0.48120221,0
KKIIADKH_03567_gene,195.0388947,-0.610026268,0.173823468,-3.509458613,0.00044902,0.000957953,0
KKIIADKH_03568_gene,45204.63472,-1.570323689,0.097188833,-16.15744984,1.01E-58,4.30E-57,0
KKIIADKH_03569_gene,663.3519491,-1.353655847,0.108561769,-12.46899215,1.10E-35,1.97E-34,0
KKIIADKH_03570_gene,319.0947223,-0.165488507,0.155620035,-1.063413892,0.287594295,0.355446582,0
KKIIADKH_03571_gene,711.9961344,-1.168398299,0.116772195,-10.00579202,1.44E-23,1.46E-22,0
KKIIADKH_03572_gene,470.0333097,0.131646656,0.154369466,0.852802432,0.393768875,0.465240351,0
KKIIADKH_03573_gene,135.576988,1.139579415,0.196599711,5.796445003,6.77E-09,2.48E-08,0
KKIIADKH_03574_gene,845.3945007,-1.24075188,0.168323827,-7.37121952,1.69E-13,8.99E-13,0
KKIIADKH_03575_gene,239.6653472,-1.204053528,0.17421519,-6.911300488,4.80E-12,2.27E-11,0
KKIIADKH_00355_gene,341.2546321,-1.180399788,0.130238059,-9.06340125,1.26E-19,1.02E-18,0
KKIIADKH_03576_gene,98.14016654,-0.079544913,0.205092471,-0.387849017,0.698127769,0.752522325,0
KKIIADKH_03577_gene,71.43990408,0.844090183,0.251488643,3.356374949,0.000789714,0.001629551,0
KKIIADKH_03578_gene,352.4229362,1.050147651,0.163628999,6.417857812,1.38E-10,5.82E-10,0
KKIIADKH_03579_gene,273.9681965,0.796119833,0.175160014,4.545100309,5.49E-06,1.49E-05,0
KKIIADKH_03580_gene,342.8623655,-1.047995157,0.17326119,-6.048643412,1.46E-09,5.67E-09,0
KKIIADKH_03581_gene,98.52317241,-0.786867702,0.227481706,-3.459037277,0.00054211,0.001142805,0
KKIIADKH_03582_gene,109.5249714,-0.439084081,0.243500313,-1.80321773,0.071354027,0.103331791,0
KKIIADKH_03583_gene,517.536078,-1.23228706,0.112608184,-10.94313949,7.17E-28,9.30E-27,0
KKIIADKH_03584_gene,246.2515118,-0.805695372,0.14243991,-5.656387825,1.55E-08,5.47E-08,0
KKIIADKH_03585_gene,83.51496033,-0.878355483,0.306148508,-2.869050345,0.004117063,0.007588362,0
KKIIADKH_00356_gene,449.8346758,0.642469262,0.170882112,3.759722144,0.000170102,0.000386278,0
KKIIADKH_03586_gene,160.5145955,-0.857878371,0.198779381,-4.315731179,1.59E-05,4.08E-05,0
KKIIADKH_03587_gene,1470.906219,0.027888611,0.134318861,0.207629894,0.835517961,0.869218207,0
KKIIADKH_03588_gene,712.374109,0.262054057,0.129980402,2.016104373,0.043789063,0.066959393,0
KKIIADKH_03589_gene,211.7509349,-0.629004909,0.15747013,-3.994439519,6.48E-05,0.000154703,0
KKIIADKH_03590_gene,502.2184195,-0.75985287,0.117783234,-6.451282101,1.11E-10,4.72E-10,0
KKIIADKH_03591_gene,1731.329041,-0.151025196,0.101541687,-1.48732211,0.136929758,0.184421851,0
KKIIADKH_03592_gene,3604.258983,0.925541815,0.128403695,7.208062136,5.68E-13,2.91E-12,0
KKIIADKH_03593_gene,909.6769111,-1.087895543,0.108120764,-10.06185585,8.14E-24,8.42E-23,0
KKIIADKH_03594_gene,805.9398495,0.850640123,0.102036574,8.336619826,7.64E-17,5.23E-16,0
KKIIADKH_03595_gene,3191.390884,0.863208748,0.092780828,9.303740477,1.36E-20,1.16E-19,0
KKIIADKH_00357_gene,7.62816321,2.317404955,0.892320653,2.597054038,0.009402713,0.016361783,0
KKIIADKH_03596_gene,3861.29572,1.162577222,0.08484426,13.70248525,9.81E-43,2.44E-41,0
KKIIADKH_03597_gene,5042.022627,-0.567896274,0.087424979,-6.495812542,8.26E-11,3.54E-10,0
KKIIADKH_03598_gene,90.74539543,0.121686637,0.216186861,0.562877116,0.573518564,0.639891447,0
KKIIADKH_03599_gene,13.26010244,0.734299717,0.547219678,1.341873742,0.179636937,0.234965435,0
KKIIADKH_03600_gene,94.78298597,0.195355376,0.216866587,0.900809015,0.367689873,0.438858075,0
KKIIADKH_03601_gene,143.1324363,0.473998166,0.180758755,2.622269473,0.008734634,0.015281039,0
KKIIADKH_03602_gene,301.2642731,0.218317244,0.135868356,1.606829212,0.108091838,0.149398545,0
KKIIADKH_03603_gene,1170.601212,-0.708311408,0.105828472,-6.693013684,2.19E-11,9.89E-11,0
KKIIADKH_03604_gene,126.8083144,-0.064163759,0.189868373,-0.33793811,0.735409828,0.785045296,0
KKIIADKH_03605_gene,333.8610986,-0.278074224,0.140686176,-1.976556848,0.048091744,0.072611847,0
KKIIADKH_00358_gene,33.21306415,0.85204688,0.36269243,2.349227085,0.01881243,0.031151765,0
KKIIADKH_03606_gene,533.0213044,0.221940554,0.121380835,1.82846456,0.06747986,0.098207446,0
KKIIADKH_03607_gene,315.4061919,0.412763149,0.153134651,2.695426196,0.007029865,0.012458743,0
KKIIADKH_03608_gene,64.38410338,-0.025355342,0.261876239,-0.096821849,0.922867872,0.94202386,0
KKIIADKH_03609_gene,184.9954937,-0.062275754,0.164786677,-0.377917408,0.70549195,0.758504298,0
KKIIADKH_03610_gene,1933.997008,0.086630245,0.091730102,0.944403665,0.344963409,0.415375693,0
KKIIADKH_03611_gene,250.1716834,0.641259505,0.153394642,4.180455704,2.91E-05,7.22E-05,0
KKIIADKH_03612_gene,55.74438003,-1.359467174,0.312845563,-4.345489713,1.39E-05,3.60E-05,0
KKIIADKH_03613_gene,1042.983928,-1.118632614,0.111910078,-9.995816571,1.59E-23,1.61E-22,0
KKIIADKH_03614_gene,69.73025801,0.919843698,0.265920786,3.45908912,0.000542006,0.001142805,0
KKIIADKH_03615_gene,401.764598,0.263833875,0.122080571,2.161145492,0.030684102,0.048269722,0
KKIIADKH_00359_gene,34737.09029,0.399742219,0.081531881,4.902894622,9.44E-07,2.82E-06,0
KKIIADKH_03616_gene,134.9674014,-0.592079103,0.212019402,-2.792570379,0.005229109,0.009468053,0
KKIIADKH_03617_gene,2.908920353,0.104414195,1.1320816,0.092232039,0.926513683,0.944921239,0
KKIIADKH_03618_gene,130.287913,-1.055580787,0.198411892,-5.320148779,1.04E-07,3.41E-07,0
KKIIADKH_03619_gene,255.4010036,-1.021400548,0.154138934,-6.626492875,3.44E-11,1.52E-10,0
KKIIADKH_03620_gene,320.2566956,-1.150039175,0.149764981,-7.678959182,1.60E-14,9.31E-14,0
KKIIADKH_03621_gene,952.8542893,-1.839537756,0.111452189,-16.50517391,3.37E-61,1.56E-59,0
KKIIADKH_03622_gene,865.6669974,-0.531316647,0.143830853,-3.694038086,0.000220721,0.000495078,0
KKIIADKH_03623_gene,665.4228307,-0.496575766,0.147061985,-3.376642626,0.000733763,0.001522689,0
KKIIADKH_03624_gene,130.6210748,-0.045671925,0.20801958,-0.219555894,0.826217045,0.862318913,0
KKIIADKH_03625_gene,57.72000796,0.186810865,0.366803354,0.50929432,0.610545939,0.673499497,0
KKIIADKH_00360_gene,664.6676318,0.318627221,0.142002846,2.2438087,0.024844712,0.039876922,0
KKIIADKH_03626_gene,1381.75589,-0.669785799,0.096350354,-6.951565533,3.61E-12,1.72E-11,0
KKIIADKH_03627_gene,808.2571315,-2.473622597,0.118353935,-20.90021428,5.33E-97,5.29E-95,0
KKIIADKH_03628_gene,112.5578843,-0.307140555,0.208734228,-1.471443176,0.141171304,0.189567341,0
KKIIADKH_03629_gene,258.9834842,-1.633944146,0.145757681,-11.21000372,3.64E-29,4.97E-28,0
KKIIADKH_03630_gene,95.51146712,-0.348304869,0.222251903,-1.567162596,0.117076691,0.160077756,0
KKIIADKH_03631_gene,41.79507243,-0.777182627,0.322572516,-2.409326855,0.015981977,0.02687544,0
KKIIADKH_03632_gene,296.7335921,-0.838275517,0.145783624,-5.750135007,8.92E-09,3.23E-08,0
KKIIADKH_03633_gene,127.3380882,-0.714787107,0.220636063,-3.239665792,0.001196699,0.002400782,0
KKIIADKH_03634_gene,170.5000429,-0.942571407,0.17792587,-5.297551216,1.17E-07,3.83E-07,0
KKIIADKH_03635_gene,795.7100089,-0.980435615,0.109813285,-8.928205831,4.33E-19,3.38E-18,0
KKIIADKH_00361_gene,4513.890938,0.596511865,0.079261765,7.525846359,5.24E-14,2.89E-13,0
KKIIADKH_03636_gene,1062.856929,0.857928907,0.104076855,8.243224762,1.68E-16,1.12E-15,0
KKIIADKH_03637_gene,543.8532053,-0.481227212,0.114205298,-4.213703032,2.51E-05,6.28E-05,0
KKIIADKH_03638_gene,509.4832163,-1.34724826,0.119125608,-11.30947648,1.18E-29,1.65E-28,0
KKIIADKH_03639_gene,100.0977007,-1.822061516,0.226016683,-8.061624009,7.53E-16,4.83E-15,0
KKIIADKH_03640_gene,139.393833,-1.097249842,0.187511267,-5.851647531,4.87E-09,1.80E-08,0
KKIIADKH_03641_gene,132.7016853,-0.099765561,0.203732826,-0.489688203,0.624354551,0.686016304,0
KKIIADKH_03642_gene,294.9255333,0.033436359,0.156954142,0.213032667,0.831301483,0.865618555,0
KKIIADKH_03643_gene,563.0550022,0.224109002,0.109010708,2.05584393,0.039797562,0.061433747,0
KKIIADKH_03644_gene,874.2349769,0.406265191,0.100851058,4.028368161,5.62E-05,0.00013465,0
KKIIADKH_03645_gene,1931.767605,0.628613453,0.096408795,6.520291582,7.02E-11,3.02E-10,0
KKIIADKH_00036_gene,45.29270793,-1.069865599,0.312491308,-3.423665147,0.000617827,0.001292643,0
KKIIADKH_00362_gene,651.5793162,-0.254990977,0.107525669,-2.371442818,0.017718788,0.029507783,0
KKIIADKH_03646_gene,187.9691939,1.173140517,0.269597027,4.351459396,1.35E-05,3.51E-05,0
KKIIADKH_03647_gene,305.0091175,0.537243211,0.145642129,3.688789873,0.000225323,0.000504821,0
KKIIADKH_03648_gene,886.2641421,-0.236259663,0.127461615,-1.853574996,0.063799988,0.093456202,0
KKIIADKH_03649_gene,376.4334865,1.125295933,0.130869973,8.598580011,8.07E-18,5.86E-17,0
KKIIADKH_03650_gene,135.0630483,1.372208225,0.199545228,6.876677738,6.13E-12,2.88E-11,0
KKIIADKH_03651_gene,488.1509145,-0.286196276,0.130509289,-2.192918811,0.028313229,0.044914344,0
KKIIADKH_03652_gene,55.38068005,0.423707765,0.336197671,1.260293577,0.207563476,0.267075959,0
KKIIADKH_03653_gene,701.8101475,0.098215022,0.110717372,0.887078694,0.375036534,0.446425849,0
KKIIADKH_03654_gene,341.5148437,0.14833185,0.132136209,1.122567772,0.261621109,0.327488071,0
KKIIADKH_03655_gene,2243.011219,-0.358449431,0.095703915,-3.745399852,0.000180107,0.000408521,0
KKIIADKH_00363_gene,840.834361,0.219866937,0.108795794,2.020913942,0.043288674,0.066350268,0
KKIIADKH_03656_gene,2754.338609,-0.350355036,0.09134631,-3.835459093,0.00012533,0.000288752,0
KKIIADKH_03657_gene,1191.660354,-0.583033414,0.097363269,-5.988227566,2.12E-09,8.12E-09,0
KKIIADKH_03658_gene,3331.292486,-0.295867625,0.089765325,-3.296012419,0.000980677,0.001991989,0
KKIIADKH_03659_gene,5095.187587,-0.047267718,0.07826383,-0.603953544,0.545874529,0.613022019,0
KKIIADKH_03660_gene,11028.74937,0.893474809,0.088269522,10.12212133,4.41E-24,4.65E-23,0
KKIIADKH_03661_gene,8169.959189,1.537284528,0.089386577,17.19815867,2.74E-66,1.51E-64,0
KKIIADKH_03662_gene,5073.553536,0.904820727,0.098540005,9.182267889,4.22E-20,3.50E-19,0
KKIIADKH_03663_gene,625.5012984,-0.393515367,0.124500659,-3.160749274,0.001573639,0.003100651,0
KKIIADKH_03664_gene,1024.953734,-0.381741314,0.120901041,-3.15746921,0.00159145,0.003132583,0
KKIIADKH_03665_gene,101.5171981,-0.105301171,0.211070385,-0.498891262,0.61785599,0.680408968,0
KKIIADKH_00364_gene,278.215924,-0.252440589,0.142585585,-1.770449581,0.076652276,0.109997333,0
KKIIADKH_03666_gene,7.7173762,0.607417828,0.733911952,0.827644006,0.407872139,0.48015847,0
KKIIADKH_03667_gene,656.0964119,-0.118450313,0.112426971,-1.05357559,0.29207727,0.360179641,0
KKIIADKH_03668_gene,804.013302,-0.028407507,0.113187163,-0.250978173,0.801830985,0.842577648,0
KKIIADKH_03669_gene,226.4244275,-0.438290586,0.157004409,-2.791581384,0.005245117,0.009494099,0
KKIIADKH_03670_gene,327.919609,-0.131656552,0.143777941,-0.91569368,0.359827581,0.430263793,0
KKIIADKH_03671_gene,634.6855841,-0.629539263,0.115649393,-5.443515516,5.22E-08,1.76E-07,0
KKIIADKH_03672_gene,122.9560472,1.174581012,0.215543156,5.449400644,5.05E-08,1.70E-07,0
KKIIADKH_03673_gene,178.4743852,-0.171343605,0.168066427,-1.019499304,0.307965984,0.376638858,0
KKIIADKH_03674_gene,232.1295038,0.652353656,0.160357813,4.068112695,4.74E-05,0.000114658,0
KKIIADKH_03675_gene,95.81346167,1.085766802,0.243199952,4.464502527,8.03E-06,2.14E-05,0
KKIIADKH_00365_gene,4627.89391,0.443756047,0.088993951,4.986361887,6.15E-07,1.87E-06,0
KKIIADKH_03676_gene,64.70750744,0.481277459,0.267869883,1.796683723,0.072385844,0.104593077,0
KKIIADKH_03677_gene,65.04959575,-0.010011856,0.301184868,-0.033241565,0.973481953,0.981602354,0
KKIIADKH_03678_gene,117.9926969,0.139013262,0.19605639,0.70904734,0.4782951,0.549466613,0
KKIIADKH_03679_gene,23.51897374,0.660967513,0.485149169,1.362400589,0.173071498,0.227598743,0
KKIIADKH_03680_gene,35.24693067,0.008991759,0.352505793,0.025508117,0.979649674,0.985672549,0
KKIIADKH_03681_gene,27.30080914,-0.283461359,0.411774369,-0.688390002,0.491207218,0.561544176,0
KKIIADKH_03682_gene,7.982880442,-0.295556599,0.678029227,-0.435905397,0.662905369,0.722003019,0
KKIIADKH_03683_gene,52.52217795,0.266022156,0.292066811,0.91082638,0.36238686,0.433235528,0
KKIIADKH_03684_gene,67.08513324,-0.174702786,0.262161842,-0.666392885,0.505160009,0.574695414,0
KKIIADKH_03685_gene,31.18461594,-0.142996654,0.361426256,-0.395645451,0.692366602,0.747551542,0
KKIIADKH_00366_gene,187.3661617,-0.171306277,0.162660377,-1.053153084,0.292270837,0.360229347,0
KKIIADKH_03686_gene,39.34718544,-0.661112699,0.316577117,-2.088314867,0.036769441,0.057166517,0
KKIIADKH_03687_gene,86.62121601,0.049366155,0.268715336,0.183711714,0.854239619,0.884154625,0
KKIIADKH_03688_gene,62.4527761,0.709778119,0.293206082,2.420748282,0.015488598,0.026098266,0
KKIIADKH_03689_gene,23.14139182,1.319201065,0.449799016,2.932867831,0.003358468,0.006297263,0
KKIIADKH_03690_gene,46.6789581,1.116476526,0.315596098,3.53767532,0.000403666,0.0008672,0
KKIIADKH_03691_gene,35.52799866,0.435066446,0.338355407,1.285826788,0.198503519,0.256433244,0
KKIIADKH_03692_gene,164.9667801,-0.160642624,0.178264303,-0.901148587,0.367509323,0.438821578,0
KKIIADKH_03693_gene,155.3887574,0.322200132,0.1849606,1.741993333,0.081509611,0.116170054,0
KKIIADKH_03694_gene,8.989799142,0.247503841,0.676211351,0.366015508,0.714353504,0.766482711,0
KKIIADKH_03695_gene,10.79074541,2.04903979,0.700535108,2.92496374,0.003444964,0.006436758,0
KKIIADKH_00367_gene,161.3882835,-0.362639383,0.172020954,-2.108111683,0.03502133,0.054608266,0
KKIIADKH_03696_gene,63.90990269,0.554604391,0.257928722,2.150223468,0.031537543,0.049532394,0
KKIIADKH_03697_gene,582.3707389,0.444187315,0.107188062,4.143999875,3.41E-05,8.40E-05,0
KKIIADKH_03698_gene,366.8616929,1.072702847,0.136657877,7.84955007,4.18E-15,2.51E-14,0
KKIIADKH_03699_gene,153.4573487,-0.320139111,0.17366315,-1.843448709,0.065263524,0.095361334,0
KKIIADKH_03700_gene,1039.446413,0.206818536,0.102285898,2.021965287,0.043179938,0.066218291,0
KKIIADKH_03701_gene,96.59307532,0.698773701,0.259749933,2.690178561,0.00714138,0.012644888,0
KKIIADKH_03702_gene,140.8884396,0.441918087,0.185777874,2.378744449,0.017371715,0.028964215,0
KKIIADKH_03703_gene,677.2879291,-0.704062802,0.200670961,-3.508543542,0.000450567,0.000960554,0
KKIIADKH_03704_gene,314.8304911,0.39141726,0.155478185,2.517505988,0.011818896,0.0202887,0
KKIIADKH_03705_gene,835.9709927,0.274825438,0.15248127,1.80235538,0.071489511,0.103451191,0
KKIIADKH_00368_gene,317.5682982,-0.507722929,0.131641574,-3.856858533,0.000114854,0.000266504,0
KKIIADKH_03706_gene,122.7481593,0.702161702,0.19997559,3.511237051,0.000446026,0.000951914,0
KKIIADKH_03707_gene,112.9269241,-0.567630654,0.211944675,-2.678202003,0.007401856,0.013082351,0
KKIIADKH_03708_gene,173.5226601,-1.502562108,0.169639209,-8.857398699,8.19E-19,6.30E-18,0
KKIIADKH_03709_gene,104.1853764,-0.452122817,0.200311335,-2.257100514,0.024001795,0.038733957,0
KKIIADKH_03710_gene,49.7142666,-1.185637308,0.285517965,-4.152583909,3.29E-05,8.11E-05,0
KKIIADKH_03711_gene,1068.852496,0.168768383,0.105602616,1.598145862,0.110010519,0.15159838,0
KKIIADKH_03712_gene,908.5582337,0.079090897,0.107040043,0.738890742,0.459973345,0.531864061,0
KKIIADKH_03713_gene,465.4016252,0.167193449,0.136747726,1.22264153,0.22146512,0.28247905,0
KKIIADKH_03714_gene,816.310239,-0.413491742,0.099802911,-4.143082994,3.43E-05,8.43E-05,0
KKIIADKH_03715_gene,293.1597648,-0.580543568,0.140928055,-4.119432217,3.80E-05,9.28E-05,0
KKIIADKH_00369_gene,281.9909598,-1.522606138,0.14286721,-10.65749195,1.61E-26,1.97E-25,0
KKIIADKH_03716_gene,287.9698865,-0.472142586,0.136940618,-3.44779068,0.000565192,0.001188104,0
KKIIADKH_03717_gene,247.7945576,0.026687074,0.153942442,0.173357482,0.862370443,0.890522646,0
KKIIADKH_03718_gene,13.10671807,-0.230763571,0.560385543,-0.411794297,0.680490202,0.737722983,0
KKIIADKH_03719_gene,148.7649899,-0.058089179,0.22644344,-0.256528423,0.797542836,0.83927723,0
KKIIADKH_03720_gene,52.0914233,0.100417865,0.351319306,0.285830761,0.775007746,0.820876983,0
KKIIADKH_03721_gene,219.5627797,-0.021229298,0.184011442,-0.115369446,0.908152296,0.928947253,0
KKIIADKH_03722_gene,108.2550064,-0.482868809,0.217182976,-2.223327158,0.026193748,0.041824232,0
KKIIADKH_03723_gene,32.77208799,-0.408206648,0.416123612,-0.980974491,0.326605321,0.396369627,0
KKIIADKH_03724_gene,171.9253319,0.166797937,0.17735217,0.940489974,0.34696629,0.417615535,0
KKIIADKH_03725_gene,191.5079893,0.373369416,0.195992516,1.905018739,0.056777635,0.084245112,0
KKIIADKH_00370_gene,325.6992916,-1.226849019,0.133078211,-9.219007428,3.00E-20,2.52E-19,0
KKIIADKH_03726_gene,0.675227345,2.573713486,2.684013792,0.958904717,0.337606748,0.40819725,0
KKIIADKH_03727_gene,92.66190672,0.867449514,0.226738995,3.825762364,0.000130368,0.00029977,0
KKIIADKH_03728_gene,267.1876659,0.629829432,0.15907196,3.959399447,7.51E-05,0.000177517,0
KKIIADKH_03729_gene,158.3639291,1.265983351,0.198247671,6.385867458,1.70E-10,7.12E-10,0
KKIIADKH_03730_gene,113.0360973,0.506518577,0.213577856,2.371587513,0.017711852,0.029504627,0
KKIIADKH_03731_gene,141.8031245,1.088498155,0.189815465,5.734507223,9.78E-09,3.53E-08,0
KKIIADKH_03732_gene,237.7902861,1.128879694,0.169207468,6.671571333,2.53E-11,1.13E-10,0
KKIIADKH_03733_gene,236.9878232,1.957174217,0.168865125,11.59016239,4.62E-31,6.88E-30,0
KKIIADKH_03734_gene,336.5872198,0.669490226,0.134112768,4.991994676,5.98E-07,1.82E-06,0
KKIIADKH_03735_gene,161.4137236,0.535571737,0.197470112,2.712166064,0.00668451,0.011900745,0
KKIIADKH_00371_gene,101.3904503,0.383374756,0.208192023,1.841447866,0.065555954,0.095740814,0
